"gender","race/ethnicity","parental level of education","lunch","test preparation course","math score","reading score","writing score"
"male","group C","bachelor's degree","free/reduced","completed","68","70","73"
"female","group C","bachelor's degree","standard","none","71","96","93"
"female","group D","high school","standard","none","77","80","80"
"female","group C","high school","standard","none","29","48","40"
"male","group D","some college","standard","completed","80","77","81"
"female","group E","some college","standard","none","90","84","80"
"male","group C","bachelor's degree","free/reduced","completed","90","86","83"
"female","group C","associate's degree","standard","none","38","42","42"
"female","group C","master's degree","free/reduced","none","46","67","61"
"female","group D","some college","standard","none","58","67","76"
"female","group C","some college","free/reduced","none","62","76","75"
"female","group C","some college","free/reduced","completed","62","76","81"
"female","group D","associate's degree","standard","none","84","98","99"
"male","group A","master's degree","standard","none","74","78","69"
"male","group C","master's degree","standard","completed","71","62","63"
"male","group E","high school","free/reduced","completed","51","50","51"
"female","group D","high school","standard","completed","61","69","79"
"male","group B","bachelor's degree","free/reduced","completed","64","66","67"
"male","group E","some high school","standard","none","72","60","63"
"female","group A","high school","standard","none","71","77","75"
"male","group C","some college","free/reduced","none","42","45","41"
"female","group D","some high school","standard","completed","93","99","99"
"female","group E","master's degree","free/reduced","none","82","83","84"
"male","group C","associate's degree","free/reduced","completed","78","83","80"
"male","group E","some high school","standard","none","84","83","70"
"female","group C","some high school","free/reduced","completed","63","69","69"
"female","group A","master's degree","free/reduced","none","66","76","81"
"female","group D","some college","standard","none","78","78","86"
"female","group E","some high school","free/reduced","none","63","60","54"
"female","group C","bachelor's degree","standard","completed","90","92","98"
"male","group C","bachelor's degree","free/reduced","none","66","71","64"
"male","group D","some college","standard","none","71","67","56"
"female","group C","some high school","standard","none","80","91","89"
"female","group C","some college","standard","completed","78","84","81"
"male","group B","some college","standard","none","56","44","47"
"male","group D","some college","free/reduced","completed","73","70","71"
"female","group D","high school","standard","none","79","95","87"
"male","group C","bachelor's degree","free/reduced","none","45","48","48"
"male","group C","associate's degree","free/reduced","none","44","50","40"
"female","group C","master's degree","standard","none","89","96","100"
"male","group D","master's degree","standard","none","71","72","70"
"male","group D","some college","standard","none","72","72","69"
"male","group D","some high school","standard","completed","98","91","98"
"female","group E","some college","standard","none","70","59","62"
"male","group A","associate's degree","free/reduced","completed","67","66","70"
"female","group C","high school","free/reduced","none","54","68","62"
"female","group C","high school","standard","none","28","42","37"
"female","group B","master's degree","standard","none","51","59","57"
"male","group C","some college","free/reduced","completed","65","69","66"
"female","group D","bachelor's degree","standard","none","73","73","77"
"female","group C","some college","free/reduced","none","48","60","55"
"male","group B","high school","standard","none","74","72","63"
"male","group E","high school","standard","none","62","64","56"
"female","group D","some high school","free/reduced","completed","71","82","83"
"female","group D","associate's degree","standard","none","61","74","75"
"male","group D","high school","free/reduced","none","51","44","42"
"female","group C","associate's degree","free/reduced","none","41","55","54"
"female","group B","associate's degree","standard","none","77","86","84"
"male","group C","some college","free/reduced","none","73","75","65"
"male","group A","bachelor's degree","free/reduced","none","55","50","48"
"male","group C","associate's degree","standard","none","78","81","77"
"male","group C","high school","standard","completed","56","45","48"
"female","group D","some high school","standard","none","48","51","56"
"male","group D","some high school","free/reduced","completed","73","69","75"
"female","group B","some college","standard","none","51","71","64"
"female","group D","some college","free/reduced","none","48","68","63"
"male","group D","master's degree","standard","none","86","89","89"
"female","group B","some high school","free/reduced","none","62","63","62"
"female","group D","some college","free/reduced","none","51","49","50"
"male","group B","high school","standard","completed","50","57","56"
"female","group A","master's degree","standard","completed","91","100","100"
"female","group C","associate's degree","standard","none","64","70","80"
"female","group D","associate's degree","standard","completed","76","91","90"
"female","group C","master's degree","standard","none","72","84","78"
"male","group E","some college","standard","completed","83","80","83"
"female","group D","high school","free/reduced","completed","52","69","68"
"male","group D","some high school","standard","none","90","91","83"
"female","group C","high school","free/reduced","completed","59","65","67"
"male","group D","associate's degree","free/reduced","none","71","68","72"
"male","group A","bachelor's degree","free/reduced","completed","70","71","71"
"female","group D","bachelor's degree","standard","completed","47","66","70"
"male","group B","some college","free/reduced","none","56","54","50"
"female","group D","some college","standard","completed","97","99","100"
"female","group E","high school","free/reduced","completed","55","65","68"
"male","group E","some college","standard","none","87","70","70"
"female","group D","bachelor's degree","standard","none","63","70","74"
"male","group C","high school","standard","none","39","46","42"
"female","group B","some high school","standard","none","46","56","59"
"female","group B","high school","standard","none","52","56","61"
"male","group B","high school","standard","completed","83","79","76"
"female","group E","high school","standard","none","79","86","78"
"female","group C","some high school","standard","none","51","52","54"
"male","group B","high school","standard","none","81","76","83"
"female","group C","some high school","free/reduced","completed","48","67","68"
"male","group E","some high school","standard","none","78","59","57"
"female","group D","some high school","free/reduced","none","69","70","73"
"female","group C","associate's degree","standard","none","65","71","74"
"female","group C","some college","standard","none","66","70","72"
"male","group C","associate's degree","standard","none","55","54","48"
"male","group D","master's degree","standard","none","58","53","53"
"male","group C","some high school","free/reduced","none","43","47","43"
"male","group C","some college","standard","none","71","68","63"
"male","group D","associate's degree","standard","none","80","69","71"
"female","group C","bachelor's degree","standard","none","50","56","53"
"female","group C","associate's degree","standard","none","61","76","76"
"male","group D","bachelor's degree","standard","none","98","94","89"
"female","group C","some college","standard","none","58","77","69"
"male","group A","some high school","standard","completed","68","69","70"
"female","group B","some college","standard","completed","48","67","68"
"male","group E","high school","free/reduced","completed","53","51","46"
"female","group A","associate's degree","standard","completed","87","90","89"
"female","group C","some high school","standard","none","59","66","64"
"female","group C","some high school","free/reduced","none","44","48","54"
"male","group E","master's degree","standard","none","74","66","63"
"female","group D","some high school","free/reduced","completed","80","84","93"
"male","group C","some high school","free/reduced","none","36","30","32"
"female","group B","some high school","free/reduced","none","37","48","45"
"female","group D","high school","free/reduced","completed","61","75","76"
"female","group D","high school","standard","completed","60","76","76"
"male","group D","some college","standard","completed","72","78","81"
"female","group C","high school","standard","none","63","57","60"
"female","group C","some college","standard","completed","77","95","94"
"male","group C","associate's degree","free/reduced","none","58","58","50"
"female","group D","bachelor's degree","free/reduced","completed","60","66","80"
"female","group D","associate's degree","standard","completed","77","98","99"
"female","group B","high school","free/reduced","none","54","63","60"
"female","group D","associate's degree","standard","none","61","75","65"
"male","group E","high school","free/reduced","completed","73","76","65"
"female","group B","high school","free/reduced","none","27","31","26"
"female","group B","some high school","standard","completed","46","54","54"
"male","group C","some college","standard","none","83","89","81"
"male","group E","associate's degree","standard","completed","76","70","64"
"female","group B","some college","standard","completed","71","68","75"
"female","group C","some college","standard","completed","69","74","83"
"female","group C","associate's degree","standard","none","83","90","85"
"male","group B","high school","standard","none","83","89","78"
"male","group C","some high school","standard","none","87","81","80"
"female","group B","associate's degree","standard","completed","76","84","91"
"female","group A","high school","free/reduced","completed","57","69","66"
"female","group C","some high school","standard","none","73","77","70"
"male","group B","some college","standard","none","75","66","67"
"female","group E","some high school","standard","completed","74","81","81"
"male","group C","bachelor's degree","free/reduced","none","50","48","44"
"female","group B","some high school","free/reduced","completed","66","77","79"
"male","group B","some college","free/reduced","completed","71","66","61"
"female","group C","master's degree","standard","none","38","43","43"
"male","group D","high school","standard","completed","88","83","89"
"male","group B","high school","standard","none","76","66","67"
"male","group B","high school","free/reduced","completed","83","79","85"
"male","group B","high school","standard","none","61","51","52"
"male","group E","some high school","free/reduced","none","76","66","63"
"male","group E","some high school","standard","none","74","57","64"
"male","group A","master's degree","free/reduced","none","56","51","46"
"male","group C","bachelor's degree","free/reduced","none","57","50","54"
"female","group A","some high school","free/reduced","none","67","68","65"
"male","group B","high school","standard","none","71","61","61"
"female","group E","some high school","standard","completed","87","93","88"
"female","group B","bachelor's degree","free/reduced","none","54","73","67"
"female","group E","high school","standard","completed","75","65","73"
"male","group D","associate's degree","standard","none","93","76","73"
"female","group C","some college","standard","completed","67","87","83"
"male","group B","bachelor's degree","standard","none","92","94","90"
"male","group E","some college","standard","completed","93","84","90"
"female","group E","high school","standard","completed","87","80","82"
"female","group B","some college","standard","none","43","53","48"
"male","group D","associate's degree","free/reduced","none","45","53","48"
"male","group D","high school","standard","none","81","78","75"
"male","group D","associate's degree","free/reduced","none","49","45","45"
"female","group C","some high school","standard","completed","72","81","78"
"male","group D","master's degree","standard","completed","82","79","84"
"female","group E","associate's degree","standard","none","76","75","73"
"male","group E","associate's degree","standard","none","73","71","67"
"male","group E","high school","free/reduced","none","73","58","56"
"male","group E","some college","standard","none","100","85","87"
"male","group C","high school","standard","none","66","52","50"
"female","group C","some college","standard","none","80","90","83"
"female","group D","some college","standard","none","89","91","94"
"male","group A","some college","standard","completed","68","70","73"
"female","group D","some high school","standard","none","46","53","56"
"female","group D","master's degree","standard","completed","87","88","94"
"female","group D","bachelor's degree","standard","none","69","74","76"
"female","group E","some high school","free/reduced","none","59","72","66"
"female","group C","some college","standard","none","64","70","69"
"female","group D","high school","free/reduced","none","51","58","57"
"female","group A","associate's degree","standard","none","74","86","80"
"male","group D","associate's degree","free/reduced","none","67","64","61"
"female","group B","some high school","standard","completed","59","64","69"
"female","group C","high school","free/reduced","none","36","59","52"
"male","group D","associate's degree","free/reduced","none","62","69","66"
"male","group C","high school","free/reduced","none","68","71","64"
"female","group E","bachelor's degree","standard","none","81","98","93"
"female","group B","high school","free/reduced","none","44","53","54"
"female","group D","high school","standard","none","57","47","51"
"male","group B","associate's degree","standard","completed","80","77","78"
"female","group E","high school","free/reduced","completed","53","62","62"
"female","group A","associate's degree","standard","none","68","84","81"
"female","group A","associate's degree","free/reduced","none","49","56","58"
"male","group A","associate's degree","standard","completed","74","77","81"
"female","group E","master's degree","standard","completed","88","98","100"
"male","group B","some high school","standard","none","58","46","45"
"male","group C","some high school","standard","none","57","56","55"
"male","group E","associate's degree","free/reduced","none","66","62","55"
"male","group E","some high school","free/reduced","completed","57","63","59"
"female","group C","some high school","standard","completed","93","100","99"
"male","group D","associate's degree","free/reduced","none","51","52","45"
"female","group B","some high school","standard","none","60","70","67"
"female","group C","high school","standard","none","55","63","64"
"female","group B","bachelor's degree","standard","none","41","54","51"
"female","group D","some college","standard","none","78","88","85"
"male","group C","some college","standard","none","59","65","63"
"male","group C","some high school","free/reduced","completed","58","66","63"
"male","group C","high school","free/reduced","none","57","52","48"
"female","group A","associate's degree","free/reduced","none","37","47","47"
"male","group E","some high school","free/reduced","none","85","79","75"
"female","group E","some college","free/reduced","none","58","46","47"
"female","group D","some college","standard","completed","69","73","80"
"male","group C","bachelor's degree","standard","completed","100","100","100"
"male","group D","associate's degree","standard","none","67","69","69"
"male","group C","some college","free/reduced","none","44","40","44"
"male","group D","bachelor's degree","standard","none","56","49","49"
"male","group D","some high school","standard","none","61","53","51"
"female","group B","associate's degree","standard","completed","69","87","90"
"male","group D","bachelor's degree","standard","completed","63","66","65"
"male","group D","associate's degree","standard","none","71","68","55"
"female","group D","bachelor's degree","standard","none","81","96","92"
"male","group C","some college","standard","none","77","72","70"
"male","group B","associate's degree","standard","none","80","78","76"
"male","group A","some college","free/reduced","none","63","57","46"
"male","group C","master's degree","free/reduced","none","60","72","64"
"male","group B","high school","standard","none","64","66","62"
"male","group B","some college","standard","none","53","46","39"
"female","group C","bachelor's degree","free/reduced","none","59","74","71"
"male","group B","master's degree","free/reduced","completed","91","87","87"
"female","group C","bachelor's degree","standard","completed","52","73","69"
"male","group B","bachelor's degree","free/reduced","none","62","53","59"
"female","group E","some college","standard","none","75","76","68"
"female","group C","high school","standard","none","54","68","69"
"male","group B","associate's degree","free/reduced","none","72","71","67"
"male","group E","associate's degree","standard","completed","100","84","85"
"male","group C","bachelor's degree","standard","none","82","71","79"
"female","group C","some high school","standard","none","44","53","51"
"male","group C","some high school","free/reduced","completed","63","70","73"
"male","group D","some college","standard","none","64","60","57"
"male","group C","high school","standard","completed","78","70","78"
"male","group D","bachelor's degree","standard","completed","64","60","63"
"female","group B","associate's degree","free/reduced","none","57","60","55"
"female","group B","some high school","free/reduced","none","19","32","26"
"female","group E","some college","standard","none","88","90","88"
"male","group A","some high school","free/reduced","none","33","41","39"
"male","group C","some college","standard","none","52","49","45"
"male","group A","high school","standard","none","77","67","65"
"female","group D","associate's degree","standard","none","63","76","72"
"female","group D","high school","free/reduced","none","67","69","74"
"female","group D","master's degree","free/reduced","none","65","70","69"
"male","group B","high school","standard","completed","66","73","74"
"female","group D","high school","standard","none","64","68","69"
"male","group D","bachelor's degree","free/reduced","none","68","62","61"
"male","group C","some high school","free/reduced","none","69","76","63"
"female","group B","some college","standard","none","46","57","54"
"male","group E","some high school","standard","none","82","70","69"
"female","group B","high school","standard","none","66","73","72"
"male","group D","some high school","standard","none","73","76","71"
"male","group E","high school","standard","completed","74","66","63"
"female","group C","some high school","free/reduced","none","37","48","54"
"male","group C","high school","free/reduced","completed","67","69","71"
"male","group D","bachelor's degree","standard","completed","84","74","75"
"male","group B","some high school","standard","none","68","51","50"
"male","group C","some high school","standard","completed","48","44","42"
"female","group B","some college","free/reduced","none","69","75","77"
"male","group C","some high school","free/reduced","completed","63","64","65"
"female","group C","some high school","free/reduced","none","42","64","55"
"female","group D","bachelor's degree","standard","none","62","77","83"
"male","group E","high school","standard","none","58","50","46"
"female","group B","some college","free/reduced","none","40","55","55"
"male","group B","some high school","standard","none","73","81","72"
"female","group B","some high school","standard","none","51","61","59"
"female","group B","associate's degree","free/reduced","none","41","57","52"
"female","group E","some high school","free/reduced","none","60","75","67"
"male","group E","some college","standard","none","85","71","74"
"male","group D","some high school","standard","none","84","73","78"
"male","group C","associate's degree","standard","completed","85","81","83"
"male","group E","some high school","standard","completed","75","64","61"
"male","group E","associate's degree","free/reduced","none","96","95","87"
"female","group E","some college","free/reduced","completed","83","78","84"
"male","group B","some high school","standard","completed","67","74","68"
"male","group C","high school","standard","completed","86","75","72"
"female","group E","some high school","standard","none","84","86","83"
"male","group C","high school","free/reduced","none","53","65","62"
"female","group C","some college","standard","completed","70","84","79"
"male","group E","associate's degree","free/reduced","completed","74","66","67"
"female","group D","some college","standard","none","61","70","66"
"male","group C","bachelor's degree","standard","completed","76","77","71"
"male","group D","high school","standard","none","69","67","63"
"female","group A","some college","standard","none","44","59","54"
"female","group D","associate's degree","free/reduced","none","49","63","66"
"female","group D","some college","standard","completed","73","87","82"
"female","group D","high school","standard","none","51","56","59"
"male","group C","associate's degree","standard","none","69","69","68"
"male","group B","some high school","standard","none","66","71","67"
"female","group C","associate's degree","standard","none","81","93","93"
"female","group B","some college","standard","completed","82","100","98"
"female","group D","some college","standard","completed","66","76","75"
"male","group A","some college","free/reduced","completed","65","66","74"
"female","group C","high school","standard","completed","75","92","90"
"female","group B","high school","free/reduced","none","60","81","71"
"male","group A","some college","free/reduced","none","81","75","71"
"male","group E","associate's degree","free/reduced","none","90","87","84"
"female","group B","master's degree","free/reduced","none","70","82","76"
"male","group A","master's degree","standard","completed","94","85","85"
"female","group B","high school","free/reduced","completed","35","51","54"
"male","group E","associate's degree","standard","none","87","71","69"
"male","group B","high school","standard","completed","85","84","83"
"female","group C","some high school","free/reduced","none","48","57","57"
"female","group D","high school","standard","none","88","84","88"
"male","group D","some college","standard","none","57","53","55"
"female","group E","some high school","standard","completed","74","76","76"
"male","group C","some high school","standard","none","64","63","62"
"male","group C","bachelor's degree","free/reduced","none","63","68","58"
"male","group C","some high school","free/reduced","none","54","60","52"
"male","group C","some college","free/reduced","none","55","51","43"
"female","group C","master's degree","free/reduced","completed","66","81","86"
"female","group C","some high school","free/reduced","none","62","73","69"
"male","group D","some high school","standard","none","66","63","60"
"male","group B","high school","standard","none","62","56","50"
"female","group C","associate's degree","standard","none","68","75","75"
"female","group C","some high school","standard","none","82","86","83"
"male","group E","some high school","free/reduced","none","53","49","43"
"female","group A","some high school","free/reduced","none","73","84","75"
"female","group B","high school","standard","completed","80","91","94"
"female","group C","associate's degree","standard","completed","57","71","75"
"male","group D","some high school","standard","none","83","70","70"
"male","group C","some college","free/reduced","completed","43","45","43"
"male","group D","high school","standard","none","67","53","52"
"female","group D","some high school","free/reduced","none","50","60","62"
"female","group E","master's degree","standard","none","86","90","91"
"female","group E","some college","free/reduced","none","54","57","57"
"male","group C","some high school","standard","none","49","50","43"
"male","group B","associate's degree","standard","none","76","67","65"
"female","group C","associate's degree","standard","none","86","82","88"
"male","group C","bachelor's degree","standard","completed","65","63","65"
"female","group B","bachelor's degree","free/reduced","none","66","77","72"
"male","group C","associate's degree","standard","completed","70","72","73"
"female","group E","associate's degree","standard","none","65","66","67"
"female","group C","some college","standard","completed","68","84","87"
"male","group D","bachelor's degree","standard","none","78","73","81"
"female","group D","some high school","standard","completed","63","63","76"
"male","group B","high school","standard","none","61","54","48"
"female","group D","high school","standard","none","69","80","79"
"female","group B","associate's degree","free/reduced","none","55","60","58"
"male","group A","associate's degree","free/reduced","none","54","59","50"
"male","group E","some high school","free/reduced","completed","82","81","78"
"male","group E","some college","standard","none","63","58","48"
"male","group D","some high school","standard","none","60","54","48"
"male","group B","some college","standard","none","62","56","54"
"female","group D","associate's degree","standard","none","76","85","86"
"female","group B","some college","free/reduced","none","37","50","48"
"female","group C","bachelor's degree","free/reduced","none","60","73","69"
"male","group C","some college","free/reduced","completed","60","70","67"
"male","group D","high school","free/reduced","none","67","60","54"
"male","group C","some college","standard","none","55","55","61"
"female","group C","some high school","standard","none","80","93","88"
"male","group E","high school","standard","completed","88","68","73"
"female","group D","high school","free/reduced","none","30","34","35"
"male","group C","some high school","standard","none","75","78","71"
"female","group D","some high school","standard","completed","76","72","74"
"male","group B","master's degree","standard","none","67","55","53"
"female","group D","associate's degree","standard","completed","49","63","64"
"female","group D","some college","free/reduced","none","63","78","71"
"male","group C","high school","standard","none","84","78","69"
"female","group C","associate's degree","standard","none","80","85","83"
"female","group D","associate's degree","standard","completed","86","98","100"
"female","group B","high school","standard","none","45","59","51"
"male","group C","some college","standard","completed","94","84","89"
"female","group A","bachelor's degree","free/reduced","none","60","65","63"
"female","group D","bachelor's degree","standard","none","65","73","72"
"female","group B","master's degree","standard","none","88","93","88"
"male","group B","some high school","standard","none","67","57","54"
"female","group A","some college","free/reduced","completed","63","65","74"
"male","group E","associate's degree","free/reduced","none","68","69","63"
"female","group E","some college","standard","none","77","70","78"
"female","group D","high school","standard","none","62","82","73"
"male","group B","some high school","free/reduced","none","67","71","67"
"female","group B","bachelor's degree","standard","completed","85","90","92"
"female","group C","some college","free/reduced","completed","50","65","65"
"female","group B","high school","standard","none","84","97","86"
"male","group E","some college","free/reduced","completed","66","62","60"
"male","group D","some college","standard","completed","91","87","87"
"male","group B","bachelor's degree","standard","none","98","84","88"
"male","group E","bachelor's degree","standard","completed","87","78","83"
"male","group D","associate's degree","standard","none","59","54","49"
"female","group C","associate's degree","standard","completed","89","100","100"
"female","group C","some college","free/reduced","none","61","69","66"
"female","group D","master's degree","standard","none","64","64","70"
"male","group E","high school","free/reduced","completed","74","72","73"
"male","group B","some high school","standard","none","59","52","51"
"male","group D","some college","standard","none","76","66","69"
"male","group A","bachelor's degree","free/reduced","none","49","54","50"
"female","group E","some high school","standard","completed","74","77","76"
"female","group D","high school","standard","none","80","86","91"
"female","group C","some high school","free/reduced","none","37","63","57"
"male","group A","associate's degree","free/reduced","completed","75","74","76"
"female","group B","associate's degree","free/reduced","none","41","53","50"
"male","group C","high school","free/reduced","none","51","55","48"
"female","group A","associate's degree","standard","none","56","66","63"
"female","group E","high school","standard","none","60","53","57"
"male","group C","high school","free/reduced","none","51","57","47"
"female","group C","some college","free/reduced","completed","59","67","68"
"female","group A","bachelor's degree","standard","completed","74","76","84"
"male","group C","some college","standard","none","75","66","64"
"male","group D","some high school","standard","none","73","62","62"
"male","group D","master's degree","standard","completed","83","82","86"
"male","group B","associate's degree","free/reduced","none","68","83","76"
"female","group B","high school","free/reduced","none","46","57","56"
"female","group C","associate's degree","standard","none","59","75","66"
"female","group B","some college","standard","none","85","96","92"
"male","group C","some college","free/reduced","completed","53","56","54"
"male","group C","bachelor's degree","free/reduced","completed","65","60","59"
"male","group B","master's degree","free/reduced","none","66","65","64"
"male","group C","some high school","free/reduced","none","48","50","40"
"female","group D","high school","free/reduced","none","45","59","58"
"male","group A","some college","standard","completed","77","67","66"
"male","group C","associate's degree","free/reduced","completed","83","84","83"
"female","group E","bachelor's degree","standard","none","100","100","100"
"female","group E","high school","free/reduced","completed","81","82","81"
"male","group B","master's degree","standard","none","83","78","75"
"male","group B","bachelor's degree","standard","completed","59","55","61"
"female","group E","high school","free/reduced","none","58","66","65"
"male","group A","associate's degree","free/reduced","none","73","78","71"
"female","group C","some college","free/reduced","completed","57","74","69"
"male","group A","some college","standard","completed","82","92","89"
"male","group B","some high school","standard","none","53","52","47"
"female","group C","some college","standard","completed","47","55","60"
"female","group D","some high school","standard","completed","75","78","85"
"female","group C","some high school","standard","none","68","73","69"
"female","group D","some college","free/reduced","completed","48","48","59"
"male","group D","some high school","standard","completed","75","77","72"
"female","group C","associate's degree","standard","completed","83","80","91"
"male","group E","some college","standard","none","78","56","57"
"female","group B","master's degree","standard","completed","59","74","79"
"female","group C","high school","standard","none","61","64","63"
"male","group B","high school","free/reduced","none","71","67","61"
"female","group E","master's degree","free/reduced","none","69","86","81"
"male","group B","some high school","free/reduced","none","25","27","30"
"male","group E","bachelor's degree","standard","none","83","82","74"
"male","group E","some college","standard","none","93","86","77"
"male","group B","associate's degree","free/reduced","completed","68","69","65"
"female","group B","some high school","free/reduced","none","36","54","48"
"female","group C","associate's degree","standard","completed","65","72","75"
"female","group E","associate's degree","standard","completed","73","77","74"
"female","group C","some college","free/reduced","none","54","65","60"
"male","group D","master's degree","standard","none","69","64","62"
"female","group B","some college","standard","none","65","69","71"
"female","group C","some college","standard","completed","62","78","71"
"male","group C","high school","standard","completed","76","72","68"
"female","group D","some college","standard","none","80","87","92"
